,,,成本,重量,運費 1,數量,運費/每單位,稅金,單位,匯率,臺幣,加成,建議售價,,,
,,,,,,,,,,,,,,,,
1,艾草蚊香棒驱蚊防虫,,17.68,2.28,,,,,100,5,88.4,1.5,132.6,1.19,,
,,,,,,,,,,,0,2,0,,,
2,封口机,,19.9,,,,,,,,99.5,,149.25,,,
3,滚动鸡蛋收纳盒透明冰箱用,,15.8,,,,,,,,79,,118.5,,,
4,台湾Darex自动中心冲,,20,0.17,,,,,,,100,,150,,,
5,工作安全帽,,24,0.41,,,,,,,120,,180,,,
6,工程筆,,14.9,0.03,,,,,,,74.5,,111.75,,,
,,,,,,,,,,,,,,,,
,筆芯,,0.03,.,,,,,,,32.5,,48.75,,,
,肩護,,6.5, ,,,,,,,84,,126,,,
,三槓白光,,16.8,,,,,,,,0,,#VALUE!,,,
,單槓白光,,,,,,,,,,0,,0,,,
,苹果数据线快充,,,,,,,,,,17.3,,132.6,,,
,計算機,,3.46,,,,,,,,49.5,,74.25,,,
,銀色膠帶 ,,9.9,,,,,,,,69.9,,104.85,,,
,德国进口螺丝刀套装,,13.98,,,,,,,,94.45,,141.675,,,
,工地干活穿的工装劳保休闲,,18.89,,,,,,,,149,,223.5,,,
,頭燈,,29.8,,,,,,,,149.5,,224.25,,,
,工作鞋,,29.9,,,,,,,,399.5,,599.25,,,
,手套進口,,79.9,,,,#DIV/0!,,,,213,,319.5,23,,
,,,42.6,,,,#DIV/0!,,,,173.5,,260.25,19.5,,
,蓝牙偏光太阳镜,,34.7,,,,#DIV/0!,,,,132,,198,,,
,,,26.4,,,,#DIV/0!,,,,,,,,,
,,,,,,,#DIV/0!,,,,2420,,3630,,,
,冷切機,2b,484,,50,2,25,,,,,,,,,
,,1b,,,,,#DIV/0!,,,,,,,,,
,,刀片140,45,,,,#DIV/0!,,,,225,,450,,,
,,110,30,,,,#DIV/0!,,,,150,,300,,,
,,,,,,,#DIV/0!,,,,,,,,,
,大號加長款手動吸錫器,,2.65,0.3,,,#DIV/0!,,piece,5,13.25,5,66,,,
,電腦手托架,,,1.25,4.8,6,0.8,,,,,,,,,
,捲尺,,,2.62,16,24,0.666666667,,,,,,,,,
,拉鏈頭,,,0.38,5.5,96,0.057291667,,,,,,,,,
,觸控筆,,,0.22,3.7,29,0.127586207,,,,,,,,,
,削皮神器,,,1.64,10,21,0.476190476,,,,,,,,,
,拖把 ,,,0.77,3.3,3,1.1,,,,,,,,,
